UserID,ContentType,SportsName,Genre,Country,Language,TotalMins,TotalCNT
228,Entertainment,,Action,Bahrain,Arabic,10.3,1423
154,Entertainment,,Action,Bahrain,English,14.9,507
158,Entertainment,,Action,Bahrain,French,24.0,40
206,Entertainment,,Action,Bahrain,Hindi,13.7,489
202,Entertainment,,Action,Bahrain,Turkish,170.7,18
155,Entertainment,,Action,Egypt,Arabic,6.8,602
147,Entertainment,,Action,Egypt,Arabic,2.7,87
128,Entertainment,,Action,Egypt,Arabic,5.6,304
176,Entertainment,,Action,Egypt,Arabic,42.4,843
231,Entertainment,,Action,Egypt,Arabic,8.4,289
168,Entertainment,,Action,Egypt,Arabic,19.6,109
282,Entertainment,,Action,Egypt,English,83.1,267
170,Entertainment,,Action,Egypt,English,36.8,290
217,Entertainment,,Action,Egypt,English,2.6,132
287,Entertainment,,Action,Egypt,English,22.7,411
284,Entertainment,,Action,Egypt,English,20.1,461
197,Entertainment,,Action,Egypt,English,103.5,23
235,Entertainment,,Action,Egypt,English,6.7,335
240,Entertainment,,Action,Egypt,English,1.4,881
284,Entertainment,,Action,Egypt,French,4.5,207
157,Entertainment,,Action,Egypt,Hindi,196.8,386
128,Entertainment,,Action,Egypt,Turkish,4.7,383
120,Entertainment,,Action,Egypt,Turkish,7.1,990
117,Entertainment,,Action,Iraq,Arabic,25.8,669
168,Entertainment,,Action,Iraq,English,7.4,394
276,Entertainment,,Action,Iraq,French,54.0,664
151,Entertainment,,Action,Iraq,Hindi,152.8,633
174,Entertainment,,Action,Iraq,Turkish,5.7,92
140,Entertainment,,Action,Kuwait,Arabic,74.1,566
105,Entertainment,,Action,Kuwait,Arabic,12.1,1231
221,Entertainment,,Action,Kuwait,Arabic,39.2,674
128,Entertainment,,Action,Kuwait,English,5.0,419
172,Entertainment,,Action,Kuwait,English,29.6,231
249,Entertainment,,Action,Kuwait,French,16.8,1051
224,Entertainment,,Action,Kuwait,Hindi,50.1,588
298,Entertainment,,Action,Kuwait,Turkish,12.8,533
288,Entertainment,,Action,Palestine,Arabic,212.2,1207
257,Entertainment,,Action,Palestine,English,96.5,520
287,Entertainment,,Action,Palestine,French,83.2,234
127,Entertainment,,Action,Palestine,Turkish,31.6,643
232,Entertainment,,Action,Qatar,Arabic,3.8,1240
300,Entertainment,,Action,Qatar,Arabic,65.9,193
271,Entertainment,,Action,Qatar,Arabic,29.2,24
108,Entertainment,,Action,Qatar,Arabic,91.6,2933
272,Entertainment,,Action,Qatar,Arabic,26.5,779
184,Entertainment,,Action,Qatar,Arabic,149.4,37
279,Entertainment,,Action,Qatar,Arabic,35.9,453
110,Entertainment,,Action,Qatar,English,7.2,197
234,Entertainment,,Action,Qatar,English,125.8,43
255,Entertainment,,Action,Qatar,English,20.3,1535
246,Entertainment,,Action,Qatar,English,43.1,1633
167,Entertainment,,Action,Qatar,English,2.5,618
208,Entertainment,,Action,Qatar,English,109.0,140
294,Entertainment,,Action,Qatar,English,77.2,259
184,Entertainment,,Action,Qatar,English,220.8,1669
295,Entertainment,,Action,Qatar,French,3.0,1529
299,Entertainment,,Action,Qatar,French,45.3,169
137,Entertainment,,Action,Qatar,Hindi,6.9,322
179,Entertainment,,Action,Qatar,Turkish,57.1,780
233,Entertainment,,Action,Qatar,Turkish,43.1,939
142,Entertainment,,Action,Saudi Arabia,Arabic,1.8,1290
168,Entertainment,,Action,Saudi Arabia,Arabic,0.6,242
289,Entertainment,,Action,Saudi Arabia,English,4.6,845
261,Entertainment,,Action,Saudi Arabia,English,13.3,1215
156,Entertainment,,Action,Saudi Arabia,French,14.2,910
180,Entertainment,,Action,Saudi Arabia,Hindi,34.2,298
257,Entertainment,,Action,Saudi Arabia,Turkish,45.5,530
137,Entertainment,,Action,UAE,Arabic,44.8,81
286,Entertainment,,Action,UAE,Arabic,100.0,491
251,Entertainment,,Action,UAE,Arabic,19.5,944
263,Entertainment,,Action,UAE,Arabic,36.3,646
151,Entertainment,,Action,UAE,Arabic,18.6,254
288,Entertainment,,Action,UAE,Arabic,125.2,24
156,Entertainment,,Action,UAE,English,78.8,9
218,Entertainment,,Action,UAE,English,11.9,65
140,Entertainment,,Action,UAE,English,17.5,332
132,Entertainment,,Action,UAE,English,40.0,480
291,Entertainment,,Action,UAE,English,39.7,84
260,Entertainment,,Action,UAE,English,13.2,186
230,Entertainment,,Action,UAE,English,19.9,425
273,Entertainment,,Action,UAE,English,6.5,189
152,Entertainment,,Action,UAE,English,18.0,797
164,Entertainment,,Action,UAE,English,347.9,124
243,Entertainment,,Action,UAE,English,3.0,139
221,Entertainment,,Action,UAE,French,40.9,1019
209,Entertainment,,Action,UAE,French,101.4,319
203,Entertainment,,Action,UAE,Hindi,54.0,109
236,Entertainment,,Action,UAE,Turkish,10.4,195
295,Entertainment,,Action,UAE,Turkish,66.3,242
175,Entertainment,,Comedy,Bahrain,Arabic,8.1,796
117,Entertainment,,Comedy,Bahrain,English,7.0,410
261,Entertainment,,Comedy,Bahrain,English,43.9,1164
239,Entertainment,,Comedy,Bahrain,French,8.5,94
112,Entertainment,,Comedy,Bahrain,Hindi,5.4,898
126,Entertainment,,Comedy,Bahrain,Turkish,166.9,468
253,Entertainment,,Comedy,Egypt,Arabic,25.7,27
280,Entertainment,,Comedy,Egypt,Arabic,9.3,426
247,Entertainment,,Comedy,Egypt,Arabic,58.7,244
289,Entertainment,,Comedy,Egypt,Arabic,6.1,18
249,Entertainment,,Comedy,Egypt,Arabic,110.5,169
131,Entertainment,,Comedy,Egypt,Arabic,110.4,182
182,Entertainment,,Comedy,Egypt,English,28.8,185
195,Entertainment,,Comedy,Egypt,English,20.8,647
294,Entertainment,,Comedy,Egypt,English,36.4,283
133,Entertainment,,Comedy,Egypt,English,303.6,697
125,Entertainment,,Comedy,Egypt,English,47.2,831
250,Entertainment,,Comedy,Egypt,English,3.5,425
137,Entertainment,,Comedy,Egypt,English,19.2,220
181,Entertainment,,Comedy,Egypt,English,24.2,836
213,Entertainment,,Comedy,Egypt,French,26.4,156
282,Entertainment,,Comedy,Egypt,Hindi,65.8,39
249,Entertainment,,Comedy,Egypt,Turkish,76.1,219
144,Entertainment,,Comedy,Egypt,Turkish,8.4,386
244,Entertainment,,Comedy,Iraq,Arabic,95.8,245
128,Entertainment,,Comedy,Iraq,English,41.0,494
103,Entertainment,,Comedy,Iraq,French,45.0,1121
194,Entertainment,,Comedy,Iraq,Hindi,2.0,613
211,Entertainment,,Comedy,Kuwait,Arabic,68.5,743
145,Entertainment,,Comedy,Kuwait,Arabic,90.6,244
293,Entertainment,,Comedy,Kuwait,Arabic,6.3,1080
184,Entertainment,,Comedy,Kuwait,English,56.8,321
263,Entertainment,,Comedy,Kuwait,English,18.6,151
121,Entertainment,,Comedy,Kuwait,English,9.0,437
112,Entertainment,,Comedy,Kuwait,French,29.6,400
246,Entertainment,,Comedy,Kuwait,Hindi,3.0,212
158,Entertainment,,Comedy,Kuwait,Turkish,10.5,603
140,Entertainment,,Comedy,Palestine,Arabic,161.8,189
183,Entertainment,,Comedy,Palestine,English,12.7,443
247,Entertainment,,Comedy,Palestine,French,39.6,627
187,Entertainment,,Comedy,Palestine,Hindi,106.7,250
267,Entertainment,,Comedy,Palestine,Turkish,23.9,428
137,Entertainment,,Comedy,Qatar,Arabic,12.5,758
279,Entertainment,,Comedy,Qatar,Arabic,11.1,461
109,Entertainment,,Comedy,Qatar,Arabic,2.9,234
281,Entertainment,,Comedy,Qatar,Arabic,6.8,725
112,Entertainment,,Comedy,Qatar,Arabic,16.4,1489
276,Entertainment,,Comedy,Qatar,Arabic,46.9,673
110,Entertainment,,Comedy,Qatar,Arabic,88.1,385
125,Entertainment,,Comedy,Qatar,English,52.6,47
200,Entertainment,,Comedy,Qatar,English,1.0,421
201,Entertainment,,Comedy,Qatar,English,1.6,150
218,Entertainment,,Comedy,Qatar,English,75.5,10
293,Entertainment,,Comedy,Qatar,English,14.1,92
208,Entertainment,,Comedy,Qatar,English,15.8,1461
173,Entertainment,,Comedy,Qatar,English,1.4,94
147,Entertainment,,Comedy,Qatar,French,65.9,821
254,Entertainment,,Comedy,Qatar,French,44.4,235
257,Entertainment,,Comedy,Qatar,Hindi,39.7,275
269,Entertainment,,Comedy,Qatar,Hindi,57.7,1487
137,Entertainment,,Comedy,Qatar,Turkish,70.2,54
210,Entertainment,,Comedy,Qatar,Turkish,127.9,1109
237,Entertainment,,Comedy,Saudi Arabia,Arabic,156.0,12
101,Entertainment,,Comedy,Saudi Arabia,Arabic,8.1,135
232,Entertainment,,Comedy,Saudi Arabia,English,2.1,1061
280,Entertainment,,Comedy,Saudi Arabia,English,97.5,1111
141,Entertainment,,Comedy,Saudi Arabia,English,20.1,32
288,Entertainment,,Comedy,Saudi Arabia,French,39.0,519
297,Entertainment,,Comedy,Saudi Arabia,Hindi,29.1,379
231,Entertainment,,Comedy,Saudi Arabia,Turkish,51.4,43
137,Entertainment,,Comedy,UAE,Arabic,2.2,1176
117,Entertainment,,Comedy,UAE,Arabic,48.5,213
114,Entertainment,,Comedy,UAE,Arabic,57.2,233
276,Entertainment,,Comedy,UAE,Arabic,3.1,275
190,Entertainment,,Comedy,UAE,Arabic,21.5,885
295,Entertainment,,Comedy,UAE,Arabic,97.6,105
117,Entertainment,,Comedy,UAE,Arabic,57.5,540
160,Entertainment,,Comedy,UAE,Arabic,7.3,10
103,Entertainment,,Comedy,UAE,English,85.5,727
153,Entertainment,,Comedy,UAE,English,4.5,26
247,Entertainment,,Comedy,UAE,English,80.8,321
133,Entertainment,,Comedy,UAE,English,106.0,42
111,Entertainment,,Comedy,UAE,English,21.4,255
139,Entertainment,,Comedy,UAE,English,15.8,466
269,Entertainment,,Comedy,UAE,English,14.1,1231
215,Entertainment,,Comedy,UAE,English,76.5,284
291,Entertainment,,Comedy,UAE,French,12.7,1651
138,Entertainment,,Comedy,UAE,French,28.0,1397
134,Entertainment,,Comedy,UAE,Hindi,7.5,189
116,Entertainment,,Comedy,UAE,Turkish,114.9,719
250,Entertainment,,Comedy,UAE,Turkish,6.7,84
216,Entertainment,,Comedy,UAE,Turkish,106.3,151
165,Entertainment,,Drama,Bahrain,Arabic,64.5,386
238,Entertainment,,Drama,Bahrain,Arabic,14.6,757
175,Entertainment,,Drama,Bahrain,English,25.5,164
247,Entertainment,,Drama,Bahrain,French,9.4,287
217,Entertainment,,Drama,Bahrain,Hindi,13.8,800
239,Entertainment,,Drama,Bahrain,Turkish,18.1,711
140,Entertainment,,Drama,Egypt,Arabic,26.3,233
252,Entertainment,,Drama,Egypt,Arabic,4.4,63
123,Entertainment,,Drama,Egypt,Arabic,148.6,986
115,Entertainment,,Drama,Egypt,Arabic,6.3,1023
136,Entertainment,,Drama,Egypt,Arabic,20.2,10
282,Entertainment,,Drama,Egypt,Arabic,9.3,886
275,Entertainment,,Drama,Egypt,English,14.7,458
120,Entertainment,,Drama,Egypt,English,123.5,636
265,Entertainment,,Drama,Egypt,English,82.1,390
101,Entertainment,,Drama,Egypt,English,43.9,2240
218,Entertainment,,Drama,Egypt,English,27.4,1565
167,Entertainment,,Drama,Egypt,French,90.8,3069
295,Entertainment,,Drama,Egypt,Hindi,2.5,51
114,Entertainment,,Drama,Egypt,Turkish,9.6,349
276,Entertainment,,Drama,Egypt,Turkish,18.1,254
113,Entertainment,,Drama,Iraq,Arabic,96.4,119
214,Entertainment,,Drama,Iraq,English,60.0,10
182,Entertainment,,Drama,Iraq,French,0.4,512
291,Entertainment,,Drama,Iraq,Hindi,4.1,10
245,Entertainment,,Drama,Iraq,Turkish,150.9,229
107,Entertainment,,Drama,Kuwait,Arabic,86.2,185
296,Entertainment,,Drama,Kuwait,Arabic,69.0,283
122,Entertainment,,Drama,Kuwait,Arabic,24.9,336
244,Entertainment,,Drama,Kuwait,Arabic,24.9,864
230,Entertainment,,Drama,Kuwait,English,150.5,1138
229,Entertainment,,Drama,Kuwait,English,5.8,348
249,Entertainment,,Drama,Kuwait,English,30.8,381
126,Entertainment,,Drama,Kuwait,French,122.9,154
178,Entertainment,,Drama,Kuwait,Hindi,3.1,836
157,Entertainment,,Drama,Kuwait,Turkish,30.3,446
187,Entertainment,,Drama,Palestine,Arabic,89.5,598
241,Entertainment,,Drama,Palestine,English,1.8,445
251,Entertainment,,Drama,Palestine,French,27.5,94
292,Entertainment,,Drama,Palestine,Hindi,83.5,45
279,Entertainment,,Drama,Palestine,Turkish,9.5,502
198,Entertainment,,Drama,Qatar,Arabic,2.9,1000
257,Entertainment,,Drama,Qatar,Arabic,24.7,137
146,Entertainment,,Drama,Qatar,Arabic,22.0,131
185,Entertainment,,Drama,Qatar,Arabic,138.3,279
276,Entertainment,,Drama,Qatar,Arabic,11.7,82
151,Entertainment,,Drama,Qatar,Arabic,131.2,382
218,Entertainment,,Drama,Qatar,English,71.5,467
200,Entertainment,,Drama,Qatar,English,2.5,1489
266,Entertainment,,Drama,Qatar,English,14.9,218
110,Entertainment,,Drama,Qatar,English,15.3,149
299,Entertainment,,Drama,Qatar,English,19.6,778
228,Entertainment,,Drama,Qatar,English,18.2,756
204,Entertainment,,Drama,Qatar,English,24.7,995
151,Entertainment,,Drama,Qatar,English,30.6,105
233,Entertainment,,Drama,Qatar,French,3.6,120
168,Entertainment,,Drama,Qatar,Hindi,12.1,626
245,Entertainment,,Drama,Qatar,Turkish,57.7,88
156,Entertainment,,Drama,Qatar,Turkish,62.4,107
209,Entertainment,,Drama,Saudi Arabia,Arabic,119.1,448
196,Entertainment,,Drama,Saudi Arabia,Arabic,45.3,298
237,Entertainment,,Drama,Saudi Arabia,English,52.2,795
103,Entertainment,,Drama,Saudi Arabia,English,20.1,2795
260,Entertainment,,Drama,Saudi Arabia,French,9.5,199
241,Entertainment,,Drama,Saudi Arabia,Hindi,40.2,740
274,Entertainment,,Drama,Saudi Arabia,Turkish,73.7,931
241,Entertainment,,Drama,UAE,Arabic,44.1,709
157,Entertainment,,Drama,UAE,Arabic,70.4,484
110,Entertainment,,Drama,UAE,Arabic,16.3,346
198,Entertainment,,Drama,UAE,Arabic,211.5,208
115,Entertainment,,Drama,UAE,Arabic,11.9,786
131,Entertainment,,Drama,UAE,Arabic,36.6,151
229,Entertainment,,Drama,UAE,Arabic,24.5,437
115,Entertainment,,Drama,UAE,Arabic,6.4,764
155,Entertainment,,Drama,UAE,English,10.6,190
128,Entertainment,,Drama,UAE,English,234.7,183
116,Entertainment,,Drama,UAE,English,16.3,314
117,Entertainment,,Drama,UAE,English,28.6,144
188,Entertainment,,Drama,UAE,English,2.2,180
164,Entertainment,,Drama,UAE,English,9.3,33
230,Entertainment,,Drama,UAE,English,15.9,1003
189,Entertainment,,Drama,UAE,English,70.5,368
129,Entertainment,,Drama,UAE,English,87.5,129
104,Entertainment,,Drama,UAE,French,37.4,874
262,Entertainment,,Drama,UAE,French,54.1,1021
244,Entertainment,,Drama,UAE,Hindi,183.0,2752
291,Entertainment,,Drama,UAE,Hindi,29.8,86
145,Entertainment,,Drama,UAE,Turkish,24.5,179
179,Entertainment,,Drama,UAE,Turkish,1.1,569
244,Entertainment,,Horror,Bahrain,Arabic,6.8,292
172,Entertainment,,Horror,Bahrain,Arabic,97.8,70
286,Entertainment,,Horror,Bahrain,English,25.7,247
265,Entertainment,,Horror,Bahrain,English,27.3,274
168,Entertainment,,Horror,Bahrain,French,65.0,39
117,Entertainment,,Horror,Bahrain,Hindi,0.8,631
296,Entertainment,,Horror,Bahrain,Turkish,41.8,535
210,Entertainment,,Horror,Egypt,Arabic,55.3,149
259,Entertainment,,Horror,Egypt,Arabic,3.3,28
292,Entertainment,,Horror,Egypt,Arabic,13.1,820
185,Entertainment,,Horror,Egypt,Arabic,142.3,377
253,Entertainment,,Horror,Egypt,Arabic,63.2,195
252,Entertainment,,Horror,Egypt,English,14.3,341
269,Entertainment,,Horror,Egypt,English,15.9,55
222,Entertainment,,Horror,Egypt,English,17.2,754
232,Entertainment,,Horror,Egypt,English,2.9,524
148,Entertainment,,Horror,Egypt,English,3.4,638
153,Entertainment,,Horror,Egypt,French,73.8,234
162,Entertainment,,Horror,Egypt,Hindi,105.1,524
212,Entertainment,,Horror,Egypt,Turkish,62.4,596
219,Entertainment,,Horror,Egypt,Turkish,71.6,152
114,Entertainment,,Horror,Iraq,Arabic,41.8,0
238,Entertainment,,Horror,Iraq,English,3.1,898
131,Entertainment,,Horror,Iraq,Hindi,76.9,840
222,Entertainment,,Horror,Iraq,Turkish,24.6,651
210,Entertainment,,Horror,Kuwait,Arabic,35.4,256
283,Entertainment,,Horror,Kuwait,Arabic,0.0,1522
197,Entertainment,,Horror,Kuwait,English,117.7,598
184,Entertainment,,Horror,Kuwait,English,9.9,2464
211,Entertainment,,Horror,Kuwait,English,111.8,506
215,Entertainment,,Horror,Kuwait,French,42.9,409
187,Entertainment,,Horror,Kuwait,Hindi,7.5,125
205,Entertainment,,Horror,Kuwait,Turkish,16.6,12
121,Entertainment,,Horror,Palestine,Arabic,82.8,512
183,Entertainment,,Horror,Palestine,English,16.3,601
195,Entertainment,,Horror,Palestine,French,4.1,277
252,Entertainment,,Horror,Palestine,Hindi,17.3,1108
296,Entertainment,,Horror,Qatar,Arabic,4.9,934
229,Entertainment,,Horror,Qatar,Arabic,129.3,1049
151,Entertainment,,Horror,Qatar,Arabic,14.4,100
220,Entertainment,,Horror,Qatar,Arabic,23.2,1267
253,Entertainment,,Horror,Qatar,Arabic,75.6,930
112,Entertainment,,Horror,Qatar,Arabic,22.4,706
176,Entertainment,,Horror,Qatar,Arabic,49.4,767
265,Entertainment,,Horror,Qatar,English,83.8,341
186,Entertainment,,Horror,Qatar,English,16.9,446
165,Entertainment,,Horror,Qatar,English,7.4,386
271,Entertainment,,Horror,Qatar,English,31.2,161
253,Entertainment,,Horror,Qatar,English,161.3,146
111,Entertainment,,Horror,Qatar,English,48.6,714
101,Entertainment,,Horror,Qatar,English,112.0,706
239,Entertainment,,Horror,Qatar,English,107.5,421
