UserID,ContentType,SportsName,Genre,Country,Language,TotalMins,TotalCNT
180,Entertainment,,Horror,Qatar,French,46.6,127
274,Entertainment,,Horror,Qatar,Hindi,23.0,20
183,Entertainment,,Horror,Qatar,Turkish,100.8,366
262,Entertainment,,Horror,Qatar,Turkish,21.7,91
228,Entertainment,,Horror,Saudi Arabia,Arabic,122.0,62
266,Entertainment,,Horror,Saudi Arabia,Arabic,6.5,1427
148,Entertainment,,Horror,Saudi Arabia,English,23.2,481
125,Entertainment,,Horror,Saudi Arabia,English,132.9,330
299,Entertainment,,Horror,Saudi Arabia,French,6.5,1314
226,Entertainment,,Horror,Saudi Arabia,Hindi,47.4,1125
180,Entertainment,,Horror,Saudi Arabia,Turkish,56.5,490
277,Entertainment,,Horror,UAE,Arabic,187.3,1017
135,Entertainment,,Horror,UAE,Arabic,171.6,2
246,Entertainment,,Horror,UAE,Arabic,27.2,104
147,Entertainment,,Horror,UAE,Arabic,114.3,314
114,Entertainment,,Horror,UAE,Arabic,112.5,627
230,Entertainment,,Horror,UAE,Arabic,65.7,0
185,Entertainment,,Horror,UAE,Arabic,36.8,94
180,Entertainment,,Horror,UAE,Arabic,13.6,128
173,Entertainment,,Horror,UAE,Arabic,58.8,461
257,Entertainment,,Horror,UAE,English,96.8,344
248,Entertainment,,Horror,UAE,English,44.6,156
282,Entertainment,,Horror,UAE,English,55.2,689
236,Entertainment,,Horror,UAE,English,2.8,191
274,Entertainment,,Horror,UAE,English,26.1,465
214,Entertainment,,Horror,UAE,English,47.0,4317
289,Entertainment,,Horror,UAE,English,16.2,122
256,Entertainment,,Horror,UAE,English,6.9,194
167,Entertainment,,Horror,UAE,French,155.8,990
250,Entertainment,,Horror,UAE,French,9.2,408
222,Entertainment,,Horror,UAE,Hindi,13.9,1070
180,Entertainment,,Horror,UAE,Hindi,3.5,699
156,Entertainment,,Horror,UAE,Turkish,66.2,169
114,Entertainment,,Horror,UAE,Turkish,19.5,454
117,Entertainment,,Horror,UAE,Turkish,53.0,1451
261,Entertainment,,PG,Bahrain,Arabic,47.6,126
168,Entertainment,,PG,Bahrain,English,8.3,429
176,Entertainment,,PG,Bahrain,English,80.7,261
233,Entertainment,,PG,Bahrain,French,25.4,16
150,Entertainment,,PG,Bahrain,Hindi,23.2,177
240,Entertainment,,PG,Egypt,Arabic,100.1,1179
200,Entertainment,,PG,Egypt,Arabic,39.3,20
298,Entertainment,,PG,Egypt,Arabic,33.3,848
251,Entertainment,,PG,Egypt,Arabic,141.7,444
193,Entertainment,,PG,Egypt,Arabic,1.6,61
252,Entertainment,,PG,Egypt,Arabic,25.3,595
184,Entertainment,,PG,Egypt,English,27.9,1800
104,Entertainment,,PG,Egypt,English,36.7,278
296,Entertainment,,PG,Egypt,English,12.9,492
300,Entertainment,,PG,Egypt,English,94.7,389
110,Entertainment,,PG,Egypt,English,77.9,54
263,Entertainment,,PG,Egypt,English,1.1,20
266,Entertainment,,PG,Egypt,English,58.4,1399
205,Entertainment,,PG,Egypt,French,10.2,41
138,Entertainment,,PG,Egypt,French,25.4,180
250,Entertainment,,PG,Egypt,Hindi,11.8,871
143,Entertainment,,PG,Egypt,Hindi,93.9,11
119,Entertainment,,PG,Egypt,Turkish,71.4,83
246,Entertainment,,PG,Egypt,Turkish,32.0,649
185,Entertainment,,PG,Iraq,Arabic,72.7,17
107,Entertainment,,PG,Iraq,English,23.5,804
159,Entertainment,,PG,Iraq,French,35.3,469
218,Entertainment,,PG,Iraq,Hindi,8.9,177
262,Entertainment,,PG,Kuwait,Arabic,40.1,90
155,Entertainment,,PG,Kuwait,Arabic,63.9,295
239,Entertainment,,PG,Kuwait,Arabic,38.1,184
250,Entertainment,,PG,Kuwait,English,20.7,5
140,Entertainment,,PG,Kuwait,English,1.7,555
165,Entertainment,,PG,Kuwait,English,13.0,1569
143,Entertainment,,PG,Kuwait,English,5.5,179
274,Entertainment,,PG,Kuwait,French,83.3,42
223,Entertainment,,PG,Kuwait,Hindi,6.0,2434
229,Entertainment,,PG,Kuwait,Turkish,24.5,728
117,Entertainment,,PG,Palestine,Arabic,127.5,105
195,Entertainment,,PG,Palestine,English,73.3,1448
181,Entertainment,,PG,Palestine,French,0.1,400
250,Entertainment,,PG,Palestine,Hindi,52.5,111
174,Entertainment,,PG,Palestine,Turkish,5.4,651
179,Entertainment,,PG,Qatar,Arabic,28.9,859
245,Entertainment,,PG,Qatar,Arabic,154.0,465
169,Entertainment,,PG,Qatar,Arabic,183.8,149
239,Entertainment,,PG,Qatar,Arabic,5.5,156
145,Entertainment,,PG,Qatar,Arabic,113.0,811
195,Entertainment,,PG,Qatar,Arabic,60.3,60
289,Entertainment,,PG,Qatar,Arabic,58.5,1049
239,Entertainment,,PG,Qatar,Arabic,25.3,165
211,Entertainment,,PG,Qatar,English,160.6,52
236,Entertainment,,PG,Qatar,English,73.9,6
256,Entertainment,,PG,Qatar,English,72.7,100
226,Entertainment,,PG,Qatar,English,48.5,203
196,Entertainment,,PG,Qatar,English,39.7,561
182,Entertainment,,PG,Qatar,English,78.7,159
111,Entertainment,,PG,Qatar,English,26.0,67
257,Entertainment,,PG,Qatar,French,20.0,293
174,Entertainment,,PG,Qatar,Hindi,38.3,1929
263,Entertainment,,PG,Qatar,Turkish,18.8,47
210,Entertainment,,PG,Qatar,Turkish,241.2,527
276,Entertainment,,PG,Saudi Arabia,Arabic,13.0,593
240,Entertainment,,PG,Saudi Arabia,English,20.7,214
164,Entertainment,,PG,Saudi Arabia,English,60.8,718
208,Entertainment,,PG,Saudi Arabia,French,56.1,120
209,Entertainment,,PG,Saudi Arabia,Hindi,55.4,996
140,Entertainment,,PG,Saudi Arabia,Turkish,133.5,141
195,Entertainment,,PG,UAE,Arabic,3.5,1851
245,Entertainment,,PG,UAE,Arabic,49.6,362
257,Entertainment,,PG,UAE,Arabic,0.2,379
187,Entertainment,,PG,UAE,Arabic,115.1,1035
148,Entertainment,,PG,UAE,Arabic,20.1,231
175,Entertainment,,PG,UAE,Arabic,7.1,1914
123,Entertainment,,PG,UAE,Arabic,6.0,208
230,Entertainment,,PG,UAE,English,13.4,962
200,Entertainment,,PG,UAE,English,20.2,127
191,Entertainment,,PG,UAE,English,18.8,49
233,Entertainment,,PG,UAE,English,44.8,13
139,Entertainment,,PG,UAE,English,2.6,327
220,Entertainment,,PG,UAE,English,98.1,244
141,Entertainment,,PG,UAE,English,45.2,171
200,Entertainment,,PG,UAE,English,61.3,16
287,Entertainment,,PG,UAE,English,9.0,613
211,Entertainment,,PG,UAE,English,40.3,119
275,Entertainment,,PG,UAE,French,124.7,196
144,Entertainment,,PG,UAE,French,5.6,371
118,Entertainment,,PG,UAE,Hindi,72.6,387
150,Entertainment,,PG,UAE,Turkish,25.0,68
265,Entertainment,,PG,UAE,Turkish,63.1,262
138,Entertainment,,PG,UAE,Turkish,56.2,244
266,Entertainment,,Romance,Bahrain,Arabic,61.0,951
235,Entertainment,,Romance,Bahrain,English,2.2,98
106,Entertainment,,Romance,Bahrain,English,3.1,535
299,Entertainment,,Romance,Bahrain,French,61.5,56
281,Entertainment,,Romance,Bahrain,Hindi,0.6,94
179,Entertainment,,Romance,Bahrain,Turkish,209.3,1044
207,Entertainment,,Romance,Egypt,Arabic,84.5,558
186,Entertainment,,Romance,Egypt,Arabic,41.6,316
149,Entertainment,,Romance,Egypt,Arabic,69.3,117
279,Entertainment,,Romance,Egypt,Arabic,23.5,143
229,Entertainment,,Romance,Egypt,Arabic,5.6,837
124,Entertainment,,Romance,Egypt,Arabic,19.0,15
112,Entertainment,,Romance,Egypt,English,47.8,199
164,Entertainment,,Romance,Egypt,English,2.3,1354
295,Entertainment,,Romance,Egypt,English,0.2,153
106,Entertainment,,Romance,Egypt,English,41.5,85
262,Entertainment,,Romance,Egypt,English,10.0,436
256,Entertainment,,Romance,Egypt,English,81.6,504
138,Entertainment,,Romance,Egypt,French,183.0,289
206,Entertainment,,Romance,Egypt,Hindi,6.6,1132
246,Entertainment,,Romance,Egypt,Hindi,289.6,636
165,Entertainment,,Romance,Egypt,Turkish,45.3,318
207,Entertainment,,Romance,Egypt,Turkish,40.6,533
198,Entertainment,,Romance,Iraq,Arabic,37.5,171
146,Entertainment,,Romance,Iraq,English,207.1,551
154,Entertainment,,Romance,Iraq,French,40.8,226
182,Entertainment,,Romance,Iraq,Hindi,86.9,611
164,Entertainment,,Romance,Iraq,Turkish,93.7,985
168,Entertainment,,Romance,Kuwait,Arabic,65.1,229
277,Entertainment,,Romance,Kuwait,Arabic,61.0,381
102,Entertainment,,Romance,Kuwait,English,20.2,1003
297,Entertainment,,Romance,Kuwait,English,5.6,797
133,Entertainment,,Romance,Kuwait,English,1.1,526
273,Entertainment,,Romance,Kuwait,English,37.4,177
163,Entertainment,,Romance,Kuwait,French,12.3,491
237,Entertainment,,Romance,Kuwait,Hindi,39.3,1645
225,Entertainment,,Romance,Kuwait,Turkish,30.5,63
270,Entertainment,,Romance,Palestine,Arabic,69.6,783
169,Entertainment,,Romance,Palestine,English,9.9,1108
223,Entertainment,,Romance,Palestine,French,32.0,366
155,Entertainment,,Romance,Palestine,Turkish,71.7,587
291,Entertainment,,Romance,Qatar,Arabic,26.2,261
115,Entertainment,,Romance,Qatar,Arabic,48.5,296
150,Entertainment,,Romance,Qatar,Arabic,33.6,261
180,Entertainment,,Romance,Qatar,Arabic,25.8,95
154,Entertainment,,Romance,Qatar,Arabic,13.0,432
242,Entertainment,,Romance,Qatar,Arabic,45.5,831
122,Entertainment,,Romance,Qatar,Arabic,61.5,844
193,Entertainment,,Romance,Qatar,Arabic,139.0,1961
137,Entertainment,,Romance,Qatar,English,5.4,296
292,Entertainment,,Romance,Qatar,English,2.4,417
206,Entertainment,,Romance,Qatar,English,3.0,135
165,Entertainment,,Romance,Qatar,English,103.9,1396
153,Entertainment,,Romance,Qatar,English,6.9,148
226,Entertainment,,Romance,Qatar,English,38.8,344
173,Entertainment,,Romance,Qatar,English,142.5,98
121,Entertainment,,Romance,Qatar,French,3.7,1546
245,Entertainment,,Romance,Qatar,Hindi,33.1,635
170,Entertainment,,Romance,Qatar,Hindi,9.6,189
247,Entertainment,,Romance,Qatar,Turkish,10.9,983
214,Entertainment,,Romance,Saudi Arabia,Arabic,56.0,26
153,Entertainment,,Romance,Saudi Arabia,Arabic,32.1,385
292,Entertainment,,Romance,Saudi Arabia,English,71.0,701
236,Entertainment,,Romance,Saudi Arabia,English,39.8,795
173,Entertainment,,Romance,Saudi Arabia,French,22.9,101
116,Entertainment,,Romance,Saudi Arabia,Hindi,76.8,528
162,Entertainment,,Romance,Saudi Arabia,Turkish,0.5,100
293,Entertainment,,Romance,UAE,Arabic,5.7,219
148,Entertainment,,Romance,UAE,Arabic,2.3,196
244,Entertainment,,Romance,UAE,Arabic,3.7,4
283,Entertainment,,Romance,UAE,Arabic,45.4,1294
245,Entertainment,,Romance,UAE,Arabic,106.6,450
282,Entertainment,,Romance,UAE,Arabic,0.5,61
203,Entertainment,,Romance,UAE,Arabic,30.4,1108
128,Entertainment,,Romance,UAE,Arabic,29.0,65
224,Entertainment,,Romance,UAE,Arabic,65.6,84
266,Entertainment,,Romance,UAE,English,78.6,347
229,Entertainment,,Romance,UAE,English,46.7,150
200,Entertainment,,Romance,UAE,English,8.1,157
169,Entertainment,,Romance,UAE,English,52.2,604
138,Entertainment,,Romance,UAE,English,59.5,385
150,Entertainment,,Romance,UAE,English,7.2,856
237,Entertainment,,Romance,UAE,English,39.9,567
139,Entertainment,,Romance,UAE,English,319.8,958
176,Entertainment,,Romance,UAE,English,17.6,1392
106,Entertainment,,Romance,UAE,English,121.7,118
288,Entertainment,,Romance,UAE,French,11.8,1187
280,Entertainment,,Romance,UAE,Hindi,34.8,387
219,Entertainment,,Romance,UAE,Hindi,75.9,87
186,Entertainment,,Romance,UAE,Turkish,65.5,913
228,Entertainment,,Romance,UAE,Turkish,21.8,1153
133,Entertainment,,Thriller,Bahrain,Arabic,48.3,58
291,Entertainment,,Thriller,Bahrain,English,16.5,227
209,Entertainment,,Thriller,Bahrain,Turkish,4.6,131
117,Entertainment,,Thriller,Egypt,Arabic,94.2,1470
276,Entertainment,,Thriller,Egypt,Arabic,38.8,628
234,Entertainment,,Thriller,Egypt,Arabic,35.9,415
293,Entertainment,,Thriller,Egypt,Arabic,102.6,1815
243,Entertainment,,Thriller,Egypt,Arabic,10.4,805
217,Entertainment,,Thriller,Egypt,Arabic,111.2,1267
141,Entertainment,,Thriller,Egypt,Arabic,40.3,140
121,Entertainment,,Thriller,Egypt,Arabic,4.7,17
267,Entertainment,,Thriller,Egypt,English,2.3,666
244,Entertainment,,Thriller,Egypt,English,174.1,1377
211,Entertainment,,Thriller,Egypt,English,28.3,68
256,Entertainment,,Thriller,Egypt,English,32.9,476
230,Entertainment,,Thriller,Egypt,English,2.0,346
254,Entertainment,,Thriller,Egypt,English,8.3,33
164,Entertainment,,Thriller,Egypt,English,9.7,284
202,Entertainment,,Thriller,Egypt,French,4.9,250
277,Entertainment,,Thriller,Egypt,Hindi,38.0,578
236,Entertainment,,Thriller,Egypt,Turkish,53.4,97
104,Entertainment,,Thriller,Egypt,Turkish,1.4,498
134,Entertainment,,Thriller,Iraq,Arabic,45.9,337
209,Entertainment,,Thriller,Iraq,English,9.7,33
192,Entertainment,,Thriller,Iraq,French,29.8,32
186,Entertainment,,Thriller,Iraq,Hindi,73.6,810
187,Entertainment,,Thriller,Iraq,Turkish,26.6,82
203,Entertainment,,Thriller,Kuwait,Arabic,112.6,185
188,Entertainment,,Thriller,Kuwait,Arabic,90.5,196
183,Entertainment,,Thriller,Kuwait,Arabic,17.3,95
261,Entertainment,,Thriller,Kuwait,English,46.1,1386
238,Entertainment,,Thriller,Kuwait,English,3.2,317
159,Entertainment,,Thriller,Kuwait,English,45.0,155
138,Entertainment,,Thriller,Kuwait,English,218.1,118
170,Entertainment,,Thriller,Kuwait,French,25.4,993
271,Entertainment,,Thriller,Kuwait,Hindi,48.8,755
297,Entertainment,,Thriller,Kuwait,Turkish,104.9,1043
169,Entertainment,,Thriller,Palestine,Arabic,14.6,367
212,Entertainment,,Thriller,Palestine,English,245.1,302
263,Entertainment,,Thriller,Palestine,French,99.1,418
222,Entertainment,,Thriller,Palestine,Hindi,61.4,1071
245,Entertainment,,Thriller,Palestine,Turkish,25.4,878
298,Entertainment,,Thriller,Qatar,Arabic,90.2,193
145,Entertainment,,Thriller,Qatar,Arabic,3.9,430
129,Entertainment,,Thriller,Qatar,Arabic,40.6,95
191,Entertainment,,Thriller,Qatar,Arabic,36.2,618
177,Entertainment,,Thriller,Qatar,Arabic,37.1,351
101,Entertainment,,Thriller,Qatar,Arabic,12.0,18
147,Entertainment,,Thriller,Qatar,English,143.2,119
246,Entertainment,,Thriller,Qatar,English,52.8,126
247,Entertainment,,Thriller,Qatar,English,2.6,1124
218,Entertainment,,Thriller,Qatar,English,30.5,463
286,Entertainment,,Thriller,Qatar,English,110.7,403
164,Entertainment,,Thriller,Qatar,English,17.3,257
245,Entertainment,,Thriller,Qatar,English,3.5,107
266,Entertainment,,Thriller,Qatar,French,12.4,1835
131,Entertainment,,Thriller,Qatar,French,34.4,921
254,Entertainment,,Thriller,Qatar,Hindi,11.2,590
257,Entertainment,,Thriller,Qatar,Hindi,7.1,53
238,Entertainment,,Thriller,Qatar,Turkish,15.6,85
161,Entertainment,,Thriller,Qatar,Turkish,20.7,414
244,Entertainment,,Thriller,Saudi Arabia,Arabic,23.5,49
156,Entertainment,,Thriller,Saudi Arabia,Arabic,115.6,2780
151,Entertainment,,Thriller,Saudi Arabia,English,21.5,517
234,Entertainment,,Thriller,Saudi Arabia,English,92.3,494
281,Entertainment,,Thriller,Saudi Arabia,French,21.6,43
292,Entertainment,,Thriller,Saudi Arabia,Hindi,47.2,474
188,Entertainment,,Thriller,Saudi Arabia,Turkish,66.9,194
208,Entertainment,,Thriller,UAE,Arabic,109.9,739
158,Entertainment,,Thriller,UAE,Arabic,37.2,255
262,Entertainment,,Thriller,UAE,Arabic,6.0,60
123,Entertainment,,Thriller,UAE,Arabic,24.4,811
298,Entertainment,,Thriller,UAE,Arabic,71.9,278
196,Entertainment,,Thriller,UAE,Arabic,158.8,43
158,Entertainment,,Thriller,UAE,Arabic,54.2,461
291,Entertainment,,Thriller,UAE,Arabic,69.8,151
242,Entertainment,,Thriller,UAE,English,15.0,16
156,Entertainment,,Thriller,UAE,English,0.1,1013
189,Entertainment,,Thriller,UAE,English,7.2,8
124,Entertainment,,Thriller,UAE,English,1.9,737
142,Entertainment,,Thriller,UAE,English,41.5,4479
284,Entertainment,,Thriller,UAE,English,55.3,122
138,Entertainment,,Thriller,UAE,English,5.3,204
187,Entertainment,,Thriller,UAE,English,1.5,70
110,Entertainment,,Thriller,UAE,French,61.0,12
281,Entertainment,,Thriller,UAE,French,49.4,454
168,Entertainment,,Thriller,UAE,French,73.4,143
222,Entertainment,,Thriller,UAE,Hindi,28.2,213
293,Entertainment,,Thriller,UAE,Hindi,6.7,610
172,Entertainment,,Thriller,UAE,Turkish,21.1,72
106,Entertainment,,Thriller,UAE,Turkish,124.1,120
135,Sports,Basketball,,Bahrain,,52.8,86
197,Sports,Basketball,,Bahrain,,34.3,1318
142,Sports,Basketball,,Bahrain,,2.1,728
274,Sports,Cricket,,Bahrain,,41.0,23
120,Sports,Cricket,,Bahrain,,2.6,2
244,Sports,Cricket,,Bahrain,,15.8,231
254,Sports,Football,,Bahrain,,5.4,459
127,Sports,Football,,Bahrain,,0.5,107
243,Sports,Football,,Bahrain,,55.2,567
272,Sports,Motorsports,,Bahrain,,8.0,829
165,Sports,Motorsports,,Bahrain,,87.0,649
102,Sports,Motorsports,,Bahrain,,0.0,2427
243,Sports,Padel,,Bahrain,,108.9,169
135,Sports,Padel,,Bahrain,,59.9,5
255,Sports,Padel,,Bahrain,,18.1,9
194,Sports,Swimming,,Bahrain,,88.8,1676
157,Sports,Swimming,,Bahrain,,31.9,6
121,Sports,Tennis,,Bahrain,,24.5,672
222,Sports,Tennis,,Bahrain,,178.8,76
101,Sports,Basketball,,Egypt,,60.9,602
164,Sports,Basketball,,Egypt,,85.5,140
119,Sports,Basketball,,Egypt,,17.5,1223
