UserID,SportsName,ContentType,Genre,Country,Language,TotalMins,TotalCNT
119,,Entertainment,Action,Bahrain,Arabic,19.9,333
149,,Entertainment,Action,Bahrain,Arabic,81.7,477
131,,Entertainment,Action,Bahrain,English,80.8,214
171,,Entertainment,Action,Bahrain,English,32.9,1058
140,,Entertainment,Action,Bahrain,English,48.8,289
192,,Entertainment,Action,Bahrain,French,11.6,1036
159,,Entertainment,Action,Bahrain,Hindi,192.6,69
114,,Entertainment,Action,Bahrain,Turkish,20.4,611
136,,Entertainment,Action,Egypt,Arabic,12.2,174
200,,Entertainment,Action,Egypt,Arabic,7.7,187
106,,Entertainment,Action,Egypt,Arabic,60.1,147
146,,Entertainment,Action,Egypt,Arabic,123.3,1011
110,,Entertainment,Action,Egypt,Arabic,3.3,793
152,,Entertainment,Action,Egypt,Arabic,22.7,685
181,,Entertainment,Action,Egypt,English,32.1,211
111,,Entertainment,Action,Egypt,English,14.6,318
107,,Entertainment,Action,Egypt,English,12.0,742
159,,Entertainment,Action,Egypt,English,51.5,213
160,,Entertainment,Action,Egypt,English,66.2,264
181,,Entertainment,Action,Egypt,English,16.4,208
178,,Entertainment,Action,Egypt,French,198.2,375
116,,Entertainment,Action,Egypt,Hindi,140.5,903
177,,Entertainment,Action,Egypt,Turkish,63.4,433
182,,Entertainment,Action,Egypt,Turkish,1.6,202
193,,Entertainment,Action,Jordan,Arabic,23.3,214
132,,Entertainment,Action,Jordan,Arabic,15.0,651
157,,Entertainment,Action,Jordan,English,20.8,596
156,,Entertainment,Action,Jordan,French,5.3,4
109,,Entertainment,Action,Jordan,Hindi,7.1,745
173,,Entertainment,Action,Jordan,Turkish,7.6,452
105,,Entertainment,Action,Kuwait,Arabic,39.2,241
166,,Entertainment,Action,Kuwait,Arabic,62.0,99
130,,Entertainment,Action,Kuwait,Arabic,4.0,545
132,,Entertainment,Action,Kuwait,English,15.8,997
156,,Entertainment,Action,Kuwait,English,92.3,281
180,,Entertainment,Action,Kuwait,English,66.1,246
193,,Entertainment,Action,Kuwait,English,51.5,790
117,,Entertainment,Action,Kuwait,French,84.2,149
172,,Entertainment,Action,Kuwait,Hindi,17.3,48
156,,Entertainment,Action,Kuwait,Turkish,10.4,396
184,,Entertainment,Action,Qatar,Arabic,6.1,143
110,,Entertainment,Action,Qatar,Arabic,11.2,172
192,,Entertainment,Action,Qatar,Arabic,211.7,62
131,,Entertainment,Action,Qatar,Arabic,32.3,695
120,,Entertainment,Action,Qatar,Arabic,16.5,1297
143,,Entertainment,Action,Qatar,English,207.1,59
171,,Entertainment,Action,Qatar,English,31.8,245
152,,Entertainment,Action,Qatar,English,125.9,343
184,,Entertainment,Action,Qatar,English,53.7,287
136,,Entertainment,Action,Qatar,English,11.4,350
112,,Entertainment,Action,Qatar,English,117.6,29
101,,Entertainment,Action,Qatar,English,56.5,5
111,,Entertainment,Action,Qatar,French,50.2,1106
108,,Entertainment,Action,Qatar,French,123.1,341
180,,Entertainment,Action,Qatar,Hindi,51.1,983
194,,Entertainment,Action,Qatar,Turkish,153.0,728
200,,Entertainment,Action,Saudi Arabia,Arabic,92.8,53
165,,Entertainment,Action,Saudi Arabia,Arabic,22.8,55
118,,Entertainment,Action,Saudi Arabia,English,16.2,87
156,,Entertainment,Action,Saudi Arabia,English,41.7,40
181,,Entertainment,Action,Saudi Arabia,English,13.6,1391
191,,Entertainment,Action,Saudi Arabia,English,5.3,0
121,,Entertainment,Action,Saudi Arabia,French,17.5,691
184,,Entertainment,Action,Saudi Arabia,Hindi,7.2,220
144,,Entertainment,Action,Saudi Arabia,Turkish,20.0,192
151,,Entertainment,Action,UAE,Arabic,52.8,1212
189,,Entertainment,Action,UAE,Arabic,53.9,849
148,,Entertainment,Action,UAE,Arabic,9.9,402
109,,Entertainment,Action,UAE,Arabic,57.5,644
112,,Entertainment,Action,UAE,Arabic,61.0,299
163,,Entertainment,Action,UAE,Arabic,27.6,248
192,,Entertainment,Action,UAE,Arabic,35.2,732
164,,Entertainment,Action,UAE,Arabic,7.7,1142
136,,Entertainment,Action,UAE,English,74.7,2
124,,Entertainment,Action,UAE,English,57.0,349
156,,Entertainment,Action,UAE,English,1.7,211
187,,Entertainment,Action,UAE,English,11.0,136
163,,Entertainment,Action,UAE,English,8.6,1068
186,,Entertainment,Action,UAE,English,155.1,497
168,,Entertainment,Action,UAE,English,0.9,82
170,,Entertainment,Action,UAE,French,6.9,200
133,,Entertainment,Action,UAE,French,13.9,1617
177,,Entertainment,Action,UAE,Hindi,144.7,470
120,,Entertainment,Action,UAE,Hindi,41.3,627
186,,Entertainment,Action,UAE,Turkish,15.9,657
152,,Entertainment,Action,UAE,Turkish,67.4,737
141,,Entertainment,Comedy,Bahrain,Arabic,3.3,186
104,,Entertainment,Comedy,Bahrain,Arabic,59.7,1600
175,,Entertainment,Comedy,Bahrain,English,23.3,1407
170,,Entertainment,Comedy,Bahrain,English,51.6,757
136,,Entertainment,Comedy,Bahrain,French,24.8,244
117,,Entertainment,Comedy,Bahrain,Hindi,20.0,258
117,,Entertainment,Comedy,Bahrain,Turkish,14.9,591
157,,Entertainment,Comedy,Egypt,Arabic,28.2,1316
120,,Entertainment,Comedy,Egypt,Arabic,105.1,419
184,,Entertainment,Comedy,Egypt,Arabic,87.3,1281
144,,Entertainment,Comedy,Egypt,Arabic,9.8,21
161,,Entertainment,Comedy,Egypt,Arabic,215.7,408
187,,Entertainment,Comedy,Egypt,English,70.5,538
139,,Entertainment,Comedy,Egypt,English,8.1,757
168,,Entertainment,Comedy,Egypt,English,17.4,46
142,,Entertainment,Comedy,Egypt,English,43.9,390
153,,Entertainment,Comedy,Egypt,English,15.1,314
176,,Entertainment,Comedy,Egypt,French,11.3,361
193,,Entertainment,Comedy,Egypt,Hindi,73.7,432
170,,Entertainment,Comedy,Egypt,Turkish,212.1,521
184,,Entertainment,Comedy,Jordan,Arabic,80.0,197
185,,Entertainment,Comedy,Jordan,Arabic,36.8,905
151,,Entertainment,Comedy,Jordan,English,12.0,429
179,,Entertainment,Comedy,Jordan,English,26.5,760
110,,Entertainment,Comedy,Jordan,English,20.1,93
113,,Entertainment,Comedy,Jordan,French,12.0,33
121,,Entertainment,Comedy,Jordan,Hindi,15.8,162
196,,Entertainment,Comedy,Jordan,Turkish,44.8,221
167,,Entertainment,Comedy,Kuwait,Arabic,172.0,17
156,,Entertainment,Comedy,Kuwait,Arabic,70.5,129
147,,Entertainment,Comedy,Kuwait,Arabic,13.3,55
171,,Entertainment,Comedy,Kuwait,English,67.1,174
145,,Entertainment,Comedy,Kuwait,English,43.0,1164
164,,Entertainment,Comedy,Kuwait,English,41.4,612
156,,Entertainment,Comedy,Kuwait,English,22.1,568
122,,Entertainment,Comedy,Kuwait,English,98.0,184
163,,Entertainment,Comedy,Kuwait,French,64.6,143
192,,Entertainment,Comedy,Kuwait,Hindi,226.4,252
161,,Entertainment,Comedy,Kuwait,Turkish,1.9,802
160,,Entertainment,Comedy,Qatar,Arabic,48.8,44
161,,Entertainment,Comedy,Qatar,Arabic,26.2,1087
130,,Entertainment,Comedy,Qatar,Arabic,75.9,99
129,,Entertainment,Comedy,Qatar,Arabic,119.6,264
128,,Entertainment,Comedy,Qatar,Arabic,22.3,1424
167,,Entertainment,Comedy,Qatar,Arabic,58.5,830
132,,Entertainment,Comedy,Qatar,English,37.3,358
150,,Entertainment,Comedy,Qatar,English,46.6,703
104,,Entertainment,Comedy,Qatar,English,24.8,394
132,,Entertainment,Comedy,Qatar,English,147.4,275
156,,Entertainment,Comedy,Qatar,English,105.3,495
125,,Entertainment,Comedy,Qatar,English,157.0,764
156,,Entertainment,Comedy,Qatar,French,133.7,441
112,,Entertainment,Comedy,Qatar,Hindi,76.0,60
168,,Entertainment,Comedy,Qatar,Hindi,0.5,629
142,,Entertainment,Comedy,Qatar,Turkish,81.2,268
182,,Entertainment,Comedy,Qatar,Turkish,43.2,1111
148,,Entertainment,Comedy,Saudi Arabia,Arabic,217.9,597
152,,Entertainment,Comedy,Saudi Arabia,Arabic,8.4,915
134,,Entertainment,Comedy,Saudi Arabia,Arabic,70.6,464
136,,Entertainment,Comedy,Saudi Arabia,Arabic,123.8,66
165,,Entertainment,Comedy,Saudi Arabia,English,10.2,466
107,,Entertainment,Comedy,Saudi Arabia,English,98.4,199
106,,Entertainment,Comedy,Saudi Arabia,English,10.4,59
134,,Entertainment,Comedy,Saudi Arabia,English,9.0,89
148,,Entertainment,Comedy,Saudi Arabia,English,34.1,68
188,,Entertainment,Comedy,Saudi Arabia,French,93.6,100
129,,Entertainment,Comedy,Saudi Arabia,Hindi,6.9,59
197,,Entertainment,Comedy,Saudi Arabia,Turkish,18.9,397
145,,Entertainment,Comedy,UAE,Arabic,31.0,1534
108,,Entertainment,Comedy,UAE,Arabic,70.4,276
162,,Entertainment,Comedy,UAE,Arabic,21.4,325
157,,Entertainment,Comedy,UAE,Arabic,46.2,65
148,,Entertainment,Comedy,UAE,Arabic,90.2,198
124,,Entertainment,Comedy,UAE,Arabic,30.1,158
132,,Entertainment,Comedy,UAE,Arabic,20.1,157
170,,Entertainment,Comedy,UAE,Arabic,16.4,137
178,,Entertainment,Comedy,UAE,Arabic,3.1,604
195,,Entertainment,Comedy,UAE,English,13.8,195
108,,Entertainment,Comedy,UAE,English,71.9,112
194,,Entertainment,Comedy,UAE,English,16.3,531
137,,Entertainment,Comedy,UAE,English,117.0,58
141,,Entertainment,Comedy,UAE,English,1.4,319
129,,Entertainment,Comedy,UAE,English,36.7,682
141,,Entertainment,Comedy,UAE,English,101.4,160
147,,Entertainment,Comedy,UAE,French,3.1,1362
108,,Entertainment,Comedy,UAE,French,6.5,284
193,,Entertainment,Comedy,UAE,Hindi,34.6,344
168,,Entertainment,Comedy,UAE,Turkish,6.5,451
190,,Entertainment,Comedy,UAE,Turkish,338.6,350
180,,Entertainment,Drama,Bahrain,Arabic,55.1,744
195,,Entertainment,Drama,Bahrain,English,26.4,176
119,,Entertainment,Drama,Bahrain,French,19.1,22
127,,Entertainment,Drama,Bahrain,Hindi,11.7,186
186,,Entertainment,Drama,Bahrain,Turkish,47.5,372
177,,Entertainment,Drama,Egypt,Arabic,1.4,517
173,,Entertainment,Drama,Egypt,Arabic,12.6,991
137,,Entertainment,Drama,Egypt,Arabic,12.0,169
183,,Entertainment,Drama,Egypt,Arabic,86.6,441
145,,Entertainment,Drama,Egypt,Arabic,120.0,1145
128,,Entertainment,Drama,Egypt,English,28.0,389
152,,Entertainment,Drama,Egypt,English,20.6,1186
160,,Entertainment,Drama,Egypt,English,30.6,418
165,,Entertainment,Drama,Egypt,English,82.4,1697
144,,Entertainment,Drama,Egypt,English,2.9,448
172,,Entertainment,Drama,Egypt,English,86.0,549
178,,Entertainment,Drama,Egypt,French,31.4,39
132,,Entertainment,Drama,Egypt,Hindi,18.2,57
154,,Entertainment,Drama,Egypt,Turkish,40.1,30
181,,Entertainment,Drama,Egypt,Turkish,103.9,609
161,,Entertainment,Drama,Jordan,Arabic,28.4,144
187,,Entertainment,Drama,Jordan,Arabic,9.0,621
120,,Entertainment,Drama,Jordan,English,44.2,637
131,,Entertainment,Drama,Jordan,English,51.9,140
105,,Entertainment,Drama,Jordan,English,17.9,58
196,,Entertainment,Drama,Jordan,French,0.2,34
103,,Entertainment,Drama,Jordan,Hindi,3.5,270
138,,Entertainment,Drama,Jordan,Turkish,14.6,1397
200,,Entertainment,Drama,Kuwait,Arabic,30.5,3
138,,Entertainment,Drama,Kuwait,Arabic,0.1,451
136,,Entertainment,Drama,Kuwait,Arabic,1.9,78
103,,Entertainment,Drama,Kuwait,English,5.1,493
193,,Entertainment,Drama,Kuwait,English,174.0,16
151,,Entertainment,Drama,Kuwait,English,37.4,199
116,,Entertainment,Drama,Kuwait,English,51.5,541
168,,Entertainment,Drama,Kuwait,French,2.3,57
195,,Entertainment,Drama,Kuwait,French,75.7,20
160,,Entertainment,Drama,Kuwait,Hindi,99.0,415
170,,Entertainment,Drama,Kuwait,Turkish,7.0,16
192,,Entertainment,Drama,Qatar,Arabic,27.9,851
170,,Entertainment,Drama,Qatar,Arabic,82.8,1394
155,,Entertainment,Drama,Qatar,Arabic,28.3,55
175,,Entertainment,Drama,Qatar,Arabic,102.7,306
149,,Entertainment,Drama,Qatar,Arabic,85.0,133
182,,Entertainment,Drama,Qatar,Arabic,6.0,438
174,,Entertainment,Drama,Qatar,English,14.3,480
116,,Entertainment,Drama,Qatar,English,116.8,1103
200,,Entertainment,Drama,Qatar,English,46.1,658
180,,Entertainment,Drama,Qatar,English,29.1,1450
124,,Entertainment,Drama,Qatar,English,1.7,31
108,,Entertainment,Drama,Qatar,English,18.7,140
149,,Entertainment,Drama,Qatar,French,71.2,413
151,,Entertainment,Drama,Qatar,Hindi,16.9,241
160,,Entertainment,Drama,Qatar,Turkish,120.0,39
131,,Entertainment,Drama,Saudi Arabia,Arabic,26.3,404
127,,Entertainment,Drama,Saudi Arabia,Arabic,98.8,907
191,,Entertainment,Drama,Saudi Arabia,Arabic,3.6,148
123,,Entertainment,Drama,Saudi Arabia,English,26.7,233
175,,Entertainment,Drama,Saudi Arabia,English,127.6,248
143,,Entertainment,Drama,Saudi Arabia,English,79.7,0
109,,Entertainment,Drama,Saudi Arabia,English,16.1,212
120,,Entertainment,Drama,Saudi Arabia,English,26.4,351
190,,Entertainment,Drama,Saudi Arabia,French,29.4,444
195,,Entertainment,Drama,Saudi Arabia,Hindi,109.7,791
122,,Entertainment,Drama,Saudi Arabia,Turkish,52.0,96
138,,Entertainment,Drama,UAE,Arabic,37.2,282
159,,Entertainment,Drama,UAE,Arabic,36.8,532
166,,Entertainment,Drama,UAE,Arabic,63.3,325
102,,Entertainment,Drama,UAE,Arabic,1.5,1197
163,,Entertainment,Drama,UAE,Arabic,56.7,1
142,,Entertainment,Drama,UAE,Arabic,52.2,260
191,,Entertainment,Drama,UAE,English,21.2,484
194,,Entertainment,Drama,UAE,English,51.8,22
159,,Entertainment,Drama,UAE,English,0.5,491
108,,Entertainment,Drama,UAE,English,78.1,465
105,,Entertainment,Drama,UAE,English,92.8,451
112,,Entertainment,Drama,UAE,English,64.3,542
180,,Entertainment,Drama,UAE,English,81.1,208
181,,Entertainment,Drama,UAE,French,36.8,614
182,,Entertainment,Drama,UAE,Hindi,151.9,537
186,,Entertainment,Drama,UAE,Turkish,38.3,529
155,,Entertainment,Drama,UAE,Turkish,16.0,24
108,,Entertainment,Horror,Bahrain,Arabic,80.1,1717
116,,Entertainment,Horror,Bahrain,Arabic,15.0,383
167,,Entertainment,Horror,Bahrain,English,19.4,3
137,,Entertainment,Horror,Bahrain,French,1.6,516
168,,Entertainment,Horror,Bahrain,Hindi,27.8,215
143,,Entertainment,Horror,Bahrain,Turkish,113.9,153
154,,Entertainment,Horror,Egypt,Arabic,20.3,1233
123,,Entertainment,Horror,Egypt,Arabic,46.7,812
151,,Entertainment,Horror,Egypt,Arabic,24.0,101
146,,Entertainment,Horror,Egypt,Arabic,22.9,12
147,,Entertainment,Horror,Egypt,Arabic,34.7,787
151,,Entertainment,Horror,Egypt,English,26.5,98
190,,Entertainment,Horror,Egypt,English,175.8,124
103,,Entertainment,Horror,Egypt,English,82.9,214
102,,Entertainment,Horror,Egypt,English,82.4,422
173,,Entertainment,Horror,Egypt,English,6.2,804
196,,Entertainment,Horror,Egypt,English,5.8,330
172,,Entertainment,Horror,Egypt,French,11.1,597
166,,Entertainment,Horror,Egypt,Hindi,26.9,777
175,,Entertainment,Horror,Egypt,Turkish,60.3,45
136,,Entertainment,Horror,Jordan,Arabic,132.7,825
148,,Entertainment,Horror,Jordan,Arabic,71.1,1109
131,,Entertainment,Horror,Jordan,English,1.6,1356
133,,Entertainment,Horror,Jordan,French,17.1,82
157,,Entertainment,Horror,Jordan,Hindi,37.6,916
183,,Entertainment,Horror,Jordan,Turkish,0.9,1645
170,,Entertainment,Horror,Kuwait,Arabic,10.9,3
153,,Entertainment,Horror,Kuwait,Arabic,51.8,374
139,,Entertainment,Horror,Kuwait,English,182.3,239
181,,Entertainment,Horror,Kuwait,English,6.1,357
183,,Entertainment,Horror,Kuwait,English,22.1,161
149,,Entertainment,Horror,Kuwait,English,20.1,878
167,,Entertainment,Horror,Kuwait,French,57.6,55
116,,Entertainment,Horror,Kuwait,Hindi,42.1,150
107,,Entertainment,Horror,Kuwait,Turkish,37.9,309
138,,Entertainment,Horror,Qatar,Arabic,6.1,750
117,,Entertainment,Horror,Qatar,Arabic,177.6,500
194,,Entertainment,Horror,Qatar,Arabic,21.4,366
162,,Entertainment,Horror,Qatar,Arabic,7.1,149
140,,Entertainment,Horror,Qatar,Arabic,45.6,1429
164,,Entertainment,Horror,Qatar,English,20.6,241
114,,Entertainment,Horror,Qatar,English,67.8,24
158,,Entertainment,Horror,Qatar,English,57.0,413
160,,Entertainment,Horror,Qatar,English,10.3,58
116,,Entertainment,Horror,Qatar,English,10.5,214
181,,Entertainment,Horror,Qatar,French,27.4,410
125,,Entertainment,Horror,Qatar,French,8.8,146
116,,Entertainment,Horror,Qatar,Hindi,31.0,563
146,,Entertainment,Horror,Qatar,Turkish,31.1,668
191,,Entertainment,Horror,Qatar,Turkish,44.2,232
143,,Entertainment,Horror,Saudi Arabia,Arabic,29.8,932
178,,Entertainment,Horror,Saudi Arabia,Arabic,19.2,15
155,,Entertainment,Horror,Saudi Arabia,Arabic,104.3,768
144,,Entertainment,Horror,Saudi Arabia,English,2.8,603
