UserID,SportsName,ContentType,Genre,Country,Language,TotalMins,TotalCNT
182,,Entertainment,Horror,Saudi Arabia,English,78.0,201
199,,Entertainment,Horror,Saudi Arabia,English,46.2,845
198,,Entertainment,Horror,Saudi Arabia,French,23.6,176
192,,Entertainment,Horror,Saudi Arabia,Hindi,57.2,270
177,,Entertainment,Horror,Saudi Arabia,Turkish,61.4,1709
168,,Entertainment,Horror,Saudi Arabia,Turkish,55.1,964
156,,Entertainment,Horror,UAE,Arabic,1.0,715
154,,Entertainment,Horror,UAE,Arabic,22.3,894
182,,Entertainment,Horror,UAE,Arabic,0.6,93
149,,Entertainment,Horror,UAE,Arabic,74.7,301
114,,Entertainment,Horror,UAE,Arabic,5.6,872
141,,Entertainment,Horror,UAE,Arabic,3.3,1490
110,,Entertainment,Horror,UAE,Arabic,14.6,260
101,,Entertainment,Horror,UAE,English,7.7,621
164,,Entertainment,Horror,UAE,English,29.5,644
142,,Entertainment,Horror,UAE,English,40.1,835
169,,Entertainment,Horror,UAE,English,101.0,63
115,,Entertainment,Horror,UAE,English,220.2,289
172,,Entertainment,Horror,UAE,English,0.1,145
140,,Entertainment,Horror,UAE,English,50.7,518
166,,Entertainment,Horror,UAE,English,42.5,486
184,,Entertainment,Horror,UAE,French,17.3,656
187,,Entertainment,Horror,UAE,French,21.8,1140
104,,Entertainment,Horror,UAE,French,5.1,971
126,,Entertainment,Horror,UAE,Hindi,13.8,42
163,,Entertainment,Horror,UAE,Turkish,33.9,1400
150,,Entertainment,PG,Bahrain,Arabic,17.5,377
122,,Entertainment,PG,Bahrain,Arabic,82.8,805
114,,Entertainment,PG,Bahrain,English,113.4,798
115,,Entertainment,PG,Bahrain,English,63.2,1046
110,,Entertainment,PG,Bahrain,English,89.9,77
117,,Entertainment,PG,Bahrain,French,41.7,85
185,,Entertainment,PG,Bahrain,Hindi,49.0,104
177,,Entertainment,PG,Bahrain,Turkish,41.1,86
121,,Entertainment,PG,Egypt,Arabic,1.1,382
143,,Entertainment,PG,Egypt,Arabic,14.9,1718
140,,Entertainment,PG,Egypt,Arabic,20.4,1135
126,,Entertainment,PG,Egypt,Arabic,47.1,238
114,,Entertainment,PG,Egypt,English,25.0,940
153,,Entertainment,PG,Egypt,English,13.9,74
184,,Entertainment,PG,Egypt,English,20.6,768
138,,Entertainment,PG,Egypt,English,107.5,421
173,,Entertainment,PG,Egypt,English,26.9,1095
122,,Entertainment,PG,Egypt,French,34.1,208
192,,Entertainment,PG,Egypt,Hindi,0.6,649
179,,Entertainment,PG,Egypt,Turkish,10.4,195
183,,Entertainment,PG,Jordan,Arabic,73.7,1672
130,,Entertainment,PG,Jordan,Arabic,10.2,361
152,,Entertainment,PG,Jordan,English,29.5,52
195,,Entertainment,PG,Jordan,English,3.4,866
129,,Entertainment,PG,Jordan,French,8.1,245
133,,Entertainment,PG,Jordan,Hindi,97.3,660
129,,Entertainment,PG,Jordan,Turkish,24.0,386
121,,Entertainment,PG,Kuwait,Arabic,72.9,70
110,,Entertainment,PG,Kuwait,Arabic,32.8,685
137,,Entertainment,PG,Kuwait,Arabic,3.5,448
143,,Entertainment,PG,Kuwait,Arabic,17.9,353
187,,Entertainment,PG,Kuwait,English,112.9,222
175,,Entertainment,PG,Kuwait,English,43.7,130
176,,Entertainment,PG,Kuwait,English,55.3,85
119,,Entertainment,PG,Kuwait,French,340.6,2179
184,,Entertainment,PG,Kuwait,Hindi,61.1,701
197,,Entertainment,PG,Kuwait,Turkish,42.4,183
112,,Entertainment,PG,Qatar,Arabic,53.3,340
188,,Entertainment,PG,Qatar,Arabic,153.9,88
166,,Entertainment,PG,Qatar,Arabic,11.0,212
125,,Entertainment,PG,Qatar,Arabic,46.9,628
194,,Entertainment,PG,Qatar,Arabic,92.6,260
168,,Entertainment,PG,Qatar,English,14.5,1476
116,,Entertainment,PG,Qatar,English,19.6,45
166,,Entertainment,PG,Qatar,English,231.1,4302
180,,Entertainment,PG,Qatar,English,19.8,168
174,,Entertainment,PG,Qatar,English,61.4,556
200,,Entertainment,PG,Qatar,English,1.1,778
124,,Entertainment,PG,Qatar,English,20.8,1246
131,,Entertainment,PG,Qatar,English,118.2,287
113,,Entertainment,PG,Qatar,French,66.7,347
188,,Entertainment,PG,Qatar,French,49.4,497
175,,Entertainment,PG,Qatar,Hindi,1.5,293
151,,Entertainment,PG,Qatar,Hindi,1.2,596
140,,Entertainment,PG,Qatar,Turkish,27.2,346
167,,Entertainment,PG,Qatar,Turkish,61.1,188
163,,Entertainment,PG,Saudi Arabia,Arabic,35.3,605
176,,Entertainment,PG,Saudi Arabia,Arabic,31.8,67
176,,Entertainment,PG,Saudi Arabia,Arabic,17.3,568
136,,Entertainment,PG,Saudi Arabia,Arabic,14.1,118
142,,Entertainment,PG,Saudi Arabia,English,75.5,264
172,,Entertainment,PG,Saudi Arabia,English,7.1,241
109,,Entertainment,PG,Saudi Arabia,English,62.2,1016
194,,Entertainment,PG,Saudi Arabia,English,29.6,405
110,,Entertainment,PG,Saudi Arabia,French,65.8,228
104,,Entertainment,PG,Saudi Arabia,Hindi,161.1,368
114,,Entertainment,PG,Saudi Arabia,Turkish,17.1,584
189,,Entertainment,PG,UAE,Arabic,98.5,327
139,,Entertainment,PG,UAE,Arabic,9.1,289
147,,Entertainment,PG,UAE,Arabic,16.3,69
195,,Entertainment,PG,UAE,Arabic,10.6,355
181,,Entertainment,PG,UAE,Arabic,10.7,25
105,,Entertainment,PG,UAE,Arabic,29.5,382
142,,Entertainment,PG,UAE,English,37.8,13
122,,Entertainment,PG,UAE,English,118.3,284
198,,Entertainment,PG,UAE,English,147.7,508
184,,Entertainment,PG,UAE,English,232.6,296
157,,Entertainment,PG,UAE,English,40.3,1623
191,,Entertainment,PG,UAE,English,3.5,229
179,,Entertainment,PG,UAE,English,89.6,1325
143,,Entertainment,PG,UAE,English,30.1,1044
150,,Entertainment,PG,UAE,French,30.3,748
130,,Entertainment,PG,UAE,Hindi,0.7,248
118,,Entertainment,PG,UAE,Hindi,1.0,945
188,,Entertainment,PG,UAE,Turkish,4.7,270
110,,Entertainment,PG,UAE,Turkish,90.7,424
175,,Entertainment,Romance,Bahrain,Arabic,9.5,355
193,,Entertainment,Romance,Bahrain,Arabic,36.3,518
178,,Entertainment,Romance,Bahrain,Arabic,23.9,796
131,,Entertainment,Romance,Bahrain,English,38.5,2052
116,,Entertainment,Romance,Bahrain,English,44.6,38
130,,Entertainment,Romance,Bahrain,French,53.8,118
188,,Entertainment,Romance,Bahrain,Hindi,18.4,4
176,,Entertainment,Romance,Bahrain,Turkish,46.8,371
131,,Entertainment,Romance,Egypt,Arabic,59.0,37
190,,Entertainment,Romance,Egypt,Arabic,6.0,454
138,,Entertainment,Romance,Egypt,Arabic,60.9,97
153,,Entertainment,Romance,Egypt,Arabic,5.7,910
129,,Entertainment,Romance,Egypt,English,70.1,193
198,,Entertainment,Romance,Egypt,English,3.8,462
151,,Entertainment,Romance,Egypt,English,13.2,1149
185,,Entertainment,Romance,Egypt,English,59.0,354
198,,Entertainment,Romance,Egypt,English,43.6,2313
143,,Entertainment,Romance,Egypt,English,135.1,1892
116,,Entertainment,Romance,Egypt,French,5.0,388
188,,Entertainment,Romance,Egypt,Hindi,15.6,772
152,,Entertainment,Romance,Egypt,Turkish,28.0,2654
172,,Entertainment,Romance,Jordan,Arabic,33.5,516
119,,Entertainment,Romance,Jordan,Arabic,63.2,202
117,,Entertainment,Romance,Jordan,English,72.3,37
188,,Entertainment,Romance,Jordan,English,30.4,745
104,,Entertainment,Romance,Jordan,French,2.5,148
114,,Entertainment,Romance,Jordan,Hindi,51.0,88
175,,Entertainment,Romance,Jordan,Turkish,9.8,40
124,,Entertainment,Romance,Kuwait,Arabic,3.7,607
114,,Entertainment,Romance,Kuwait,Arabic,36.6,187
185,,Entertainment,Romance,Kuwait,Arabic,9.0,1117
184,,Entertainment,Romance,Kuwait,English,14.5,65
139,,Entertainment,Romance,Kuwait,English,113.0,4
106,,Entertainment,Romance,Kuwait,English,28.4,744
118,,Entertainment,Romance,Kuwait,English,147.0,461
181,,Entertainment,Romance,Kuwait,French,24.9,201
169,,Entertainment,Romance,Kuwait,Hindi,100.9,505
143,,Entertainment,Romance,Kuwait,Turkish,55.7,16
182,,Entertainment,Romance,Qatar,Arabic,0.4,102
118,,Entertainment,Romance,Qatar,Arabic,34.0,297
176,,Entertainment,Romance,Qatar,Arabic,74.1,21
156,,Entertainment,Romance,Qatar,Arabic,40.4,303
113,,Entertainment,Romance,Qatar,Arabic,7.8,55
129,,Entertainment,Romance,Qatar,English,20.5,871
141,,Entertainment,Romance,Qatar,English,53.0,244
129,,Entertainment,Romance,Qatar,English,34.7,91
186,,Entertainment,Romance,Qatar,English,12.9,304
180,,Entertainment,Romance,Qatar,English,62.2,751
113,,Entertainment,Romance,Qatar,English,63.4,1368
167,,Entertainment,Romance,Qatar,French,56.1,879
158,,Entertainment,Romance,Qatar,French,40.9,23
159,,Entertainment,Romance,Qatar,Hindi,70.4,441
176,,Entertainment,Romance,Qatar,Hindi,22.3,324
133,,Entertainment,Romance,Qatar,Turkish,78.1,199
179,,Entertainment,Romance,Saudi Arabia,Arabic,44.2,538
193,,Entertainment,Romance,Saudi Arabia,Arabic,88.1,654
175,,Entertainment,Romance,Saudi Arabia,Arabic,40.9,97
182,,Entertainment,Romance,Saudi Arabia,English,1.0,20
153,,Entertainment,Romance,Saudi Arabia,English,7.2,111
114,,Entertainment,Romance,Saudi Arabia,English,64.4,128
176,,Entertainment,Romance,Saudi Arabia,French,29.5,1379
156,,Entertainment,Romance,Saudi Arabia,Hindi,34.6,714
155,,Entertainment,Romance,Saudi Arabia,Turkish,13.7,208
176,,Entertainment,Romance,UAE,Arabic,52.3,38
171,,Entertainment,Romance,UAE,Arabic,6.2,89
168,,Entertainment,Romance,UAE,Arabic,72.7,635
116,,Entertainment,Romance,UAE,Arabic,13.2,124
178,,Entertainment,Romance,UAE,Arabic,28.5,499
123,,Entertainment,Romance,UAE,Arabic,11.6,164
154,,Entertainment,Romance,UAE,Arabic,118.2,67
103,,Entertainment,Romance,UAE,English,39.8,186
117,,Entertainment,Romance,UAE,English,102.1,1382
128,,Entertainment,Romance,UAE,English,103.4,283
149,,Entertainment,Romance,UAE,English,4.5,1587
144,,Entertainment,Romance,UAE,English,163.2,135
144,,Entertainment,Romance,UAE,English,37.0,889
154,,Entertainment,Romance,UAE,English,48.2,166
173,,Entertainment,Romance,UAE,French,61.6,565
156,,Entertainment,Romance,UAE,Hindi,7.3,35
167,,Entertainment,Romance,UAE,Turkish,133.0,36
146,,Entertainment,Romance,UAE,Turkish,18.9,329
197,,Entertainment,Thriller,Bahrain,Arabic,22.3,324
144,,Entertainment,Thriller,Bahrain,Arabic,10.9,491
156,,Entertainment,Thriller,Bahrain,English,9.1,2364
155,,Entertainment,Thriller,Bahrain,English,1.1,230
148,,Entertainment,Thriller,Bahrain,French,59.1,490
147,,Entertainment,Thriller,Bahrain,Hindi,4.0,320
198,,Entertainment,Thriller,Bahrain,Turkish,5.2,161
115,,Entertainment,Thriller,Egypt,Arabic,11.9,3
110,,Entertainment,Thriller,Egypt,Arabic,50.2,721
121,,Entertainment,Thriller,Egypt,Arabic,19.2,285
184,,Entertainment,Thriller,Egypt,Arabic,27.8,932
182,,Entertainment,Thriller,Egypt,Arabic,185.1,2223
138,,Entertainment,Thriller,Egypt,English,99.2,1493
158,,Entertainment,Thriller,Egypt,English,10.3,691
182,,Entertainment,Thriller,Egypt,English,1.6,289
184,,Entertainment,Thriller,Egypt,English,81.4,300
122,,Entertainment,Thriller,Egypt,English,260.3,47
157,,Entertainment,Thriller,Egypt,English,54.6,176
136,,Entertainment,Thriller,Egypt,French,24.4,2053
101,,Entertainment,Thriller,Egypt,Hindi,158.9,51
165,,Entertainment,Thriller,Egypt,Turkish,44.6,327
184,,Entertainment,Thriller,Egypt,Turkish,24.2,548
195,,Entertainment,Thriller,Jordan,Arabic,55.7,236
119,,Entertainment,Thriller,Jordan,Arabic,212.0,28
194,,Entertainment,Thriller,Jordan,English,34.0,166
195,,Entertainment,Thriller,Jordan,English,71.7,353
130,,Entertainment,Thriller,Jordan,French,287.4,278
139,,Entertainment,Thriller,Jordan,Hindi,14.7,820
195,,Entertainment,Thriller,Jordan,Turkish,12.7,1036
164,,Entertainment,Thriller,Kuwait,Arabic,64.6,719
145,,Entertainment,Thriller,Kuwait,Arabic,19.6,109
117,,Entertainment,Thriller,Kuwait,Arabic,49.4,160
141,,Entertainment,Thriller,Kuwait,Arabic,57.3,290
183,,Entertainment,Thriller,Kuwait,English,33.5,102
136,,Entertainment,Thriller,Kuwait,English,31.4,391
186,,Entertainment,Thriller,Kuwait,English,17.9,359
132,,Entertainment,Thriller,Kuwait,English,2.4,19
130,,Entertainment,Thriller,Kuwait,French,9.9,471
158,,Entertainment,Thriller,Kuwait,Hindi,12.8,473
147,,Entertainment,Thriller,Kuwait,Turkish,144.4,1141
175,,Entertainment,Thriller,Qatar,Arabic,28.6,1690
132,,Entertainment,Thriller,Qatar,Arabic,85.6,308
174,,Entertainment,Thriller,Qatar,Arabic,40.3,891
134,,Entertainment,Thriller,Qatar,Arabic,3.6,148
151,,Entertainment,Thriller,Qatar,Arabic,50.2,4
154,,Entertainment,Thriller,Qatar,English,13.5,666
145,,Entertainment,Thriller,Qatar,English,56.9,751
198,,Entertainment,Thriller,Qatar,English,4.8,648
197,,Entertainment,Thriller,Qatar,English,5.6,201
175,,Entertainment,Thriller,Qatar,English,75.1,406
144,,Entertainment,Thriller,Qatar,English,52.0,108
117,,Entertainment,Thriller,Qatar,English,0.5,1732
157,,Entertainment,Thriller,Qatar,French,2.4,21
141,,Entertainment,Thriller,Qatar,French,21.5,45
200,,Entertainment,Thriller,Qatar,Hindi,75.4,10
179,,Entertainment,Thriller,Qatar,Turkish,9.1,51
168,,Entertainment,Thriller,Qatar,Turkish,2.4,610
143,,Entertainment,Thriller,Saudi Arabia,Arabic,30.9,1324
164,,Entertainment,Thriller,Saudi Arabia,Arabic,9.2,2027
148,,Entertainment,Thriller,Saudi Arabia,Arabic,1.2,94
154,,Entertainment,Thriller,Saudi Arabia,Arabic,47.5,402
138,,Entertainment,Thriller,Saudi Arabia,English,25.0,677
190,,Entertainment,Thriller,Saudi Arabia,English,12.3,1143
121,,Entertainment,Thriller,Saudi Arabia,English,14.7,1666
189,,Entertainment,Thriller,Saudi Arabia,English,0.9,485
179,,Entertainment,Thriller,Saudi Arabia,French,3.3,1152
102,,Entertainment,Thriller,Saudi Arabia,Hindi,73.4,253
118,,Entertainment,Thriller,Saudi Arabia,Turkish,18.8,142
188,,Entertainment,Thriller,UAE,Arabic,42.1,1092
159,,Entertainment,Thriller,UAE,Arabic,18.8,374
178,,Entertainment,Thriller,UAE,Arabic,10.4,349
177,,Entertainment,Thriller,UAE,Arabic,14.1,173
191,,Entertainment,Thriller,UAE,Arabic,52.1,215
126,,Entertainment,Thriller,UAE,Arabic,13.1,416
118,,Entertainment,Thriller,UAE,English,66.3,1410
168,,Entertainment,Thriller,UAE,English,12.7,677
183,,Entertainment,Thriller,UAE,English,40.1,1181
113,,Entertainment,Thriller,UAE,English,20.4,800
165,,Entertainment,Thriller,UAE,English,19.9,1656
131,,Entertainment,Thriller,UAE,English,10.2,284
120,,Entertainment,Thriller,UAE,English,82.8,1315
191,,Entertainment,Thriller,UAE,English,152.2,376
187,,Entertainment,Thriller,UAE,English,28.3,569
199,,Entertainment,Thriller,UAE,English,24.7,176
140,,Entertainment,Thriller,UAE,French,117.7,314
160,,Entertainment,Thriller,UAE,Hindi,58.2,35
125,,Entertainment,Thriller,UAE,Hindi,50.5,84
113,,Entertainment,Thriller,UAE,Turkish,42.5,1116
140,,Entertainment,Thriller,UAE,Turkish,109.5,166
186,Basketball,Sports,,Bahrain,,209.5,912
185,Basketball,Sports,,Bahrain,,35.0,107
193,Basketball,Sports,,Bahrain,,246.9,570
186,Basketball,Sports,,Bahrain,,112.4,29
151,Basketball,Sports,,Bahrain,,117.6,187
145,Basketball,Sports,,Bahrain,,9.1,1037
160,Cricket,Sports,,Bahrain,,2.3,589
114,Cricket,Sports,,Bahrain,,23.4,26
173,Cricket,Sports,,Bahrain,,88.8,589
171,Football,Sports,,Bahrain,,34.0,559
143,Football,Sports,,Bahrain,,34.8,142
183,Football,Sports,,Bahrain,,5.8,307
120,Football,Sports,,Bahrain,,176.9,20
162,Motorsports,Sports,,Bahrain,,17.3,1955
103,Motorsports,Sports,,Bahrain,,138.1,89
127,Motorsports,Sports,,Bahrain,,83.4,1369
186,Motorsports,Sports,,Bahrain,,47.8,400
145,Motorsports,Sports,,Bahrain,,9.4,1997
138,Motorsports,Sports,,Bahrain,,35.0,374
108,Padel,Sports,,Bahrain,,23.9,828
115,Padel,Sports,,Bahrain,,6.1,52
190,Padel,Sports,,Bahrain,,5.8,626
194,Padel,Sports,,Bahrain,,115.5,17
158,Padel,Sports,,Bahrain,,147.0,38
124,Swimming,Sports,,Bahrain,,47.0,833
171,Swimming,Sports,,Bahrain,,36.4,913
174,Swimming,Sports,,Bahrain,,3.8,682
113,Swimming,Sports,,Bahrain,,13.5,120
111,Tennis,Sports,,Bahrain,,57.9,313
107,Tennis,Sports,,Bahrain,,57.9,199
117,Tennis,Sports,,Bahrain,,49.4,825
158,Tennis,Sports,,Bahrain,,72.5,1353
130,Basketball,Sports,,Egypt,,36.5,15
200,Basketball,Sports,,Egypt,,56.9,1458
116,Basketball,Sports,,Egypt,,1.8,180
194,Basketball,Sports,,Egypt,,42.2,1219
164,Basketball,Sports,,Egypt,,8.8,15
138,Basketball,Sports,,Egypt,,79.3,593
199,Basketball,Sports,,Egypt,,42.4,597
198,Basketball,Sports,,Egypt,,61.3,1383
